par,tipo_ruta,tiempo_min
Cuatro Reinas → Paso Ancho,Ruta base,9.73639554802233
Cuatro Reinas → Paso Ancho,Ruta base,8.935455764038172
Cuatro Reinas → Paso Ancho,Ruta base,11.06045430096039
Cuatro Reinas → Paso Ancho,Ruta base,8.149643764283166
Cuatro Reinas → Paso Ancho,Ruta base,7.508129206992849
Cuatro Reinas → Paso Ancho,Ruta base,7.109741590831624
Cuatro Reinas → Paso Ancho,Ruta base,8.197532968792741
Cuatro Reinas → Paso Ancho,Ruta base,6.326987649622516
Cuatro Reinas → Paso Ancho,Ruta base,9.257701185089102
Cuatro Reinas → Paso Ancho,Ruta base,7.522464440035497
Cuatro Reinas → Paso Ancho,Ruta base,9.107275103303143
Cuatro Reinas → Paso Ancho,Ruta base,8.978653594373865
Cuatro Reinas → Paso Ancho,Ruta base,6.985329874938611
Cuatro Reinas → Paso Ancho,Ruta base,11.52599294708403
Cuatro Reinas → Paso Ancho,Ruta base,7.64788554917266
Cuatro Reinas → Paso Ancho,Ruta base,7.284168415521609
Cuatro Reinas → Paso Ancho,Ruta base,8.43687023427564
Cuatro Reinas → Paso Ancho,Ruta base,9.04931156194535
Cuatro Reinas → Paso Ancho,Ruta base,7.507995056752381
Cuatro Reinas → Paso Ancho,Ruta base,9.849322039060079
Cuatro Reinas → Paso Ancho,Ruta base,8.265586602826032
Cuatro Reinas → Paso Ancho,Ruta base,7.638315003220005
Cuatro Reinas → Paso Ancho,Ruta base,7.238140803831959
Cuatro Reinas → Paso Ancho,Ruta base,8.696312364611295
Cuatro Reinas → Paso Ancho,Ruta base,8.133058619700492
Cuatro Reinas → Paso Ancho,Ruta base,6.317873064758307
Cuatro Reinas → Paso Ancho,Ruta base,9.000348234257128
Cuatro Reinas → Paso Ancho,Ruta base,7.16996753878042
Cuatro Reinas → Paso Ancho,Ruta base,7.72853329836822
Cuatro Reinas → Paso Ancho,Ruta base,7.494565321964436
Cuatro Reinas → Paso Ancho,Ruta base,7.629048313115664
Cuatro Reinas → Paso Ancho,Ruta base,8.038966029275523
Cuatro Reinas → Paso Ancho,Ruta base,8.140602709410837
Cuatro Reinas → Paso Ancho,Ruta base,7.482809333027219
Cuatro Reinas → Paso Ancho,Ruta base,7.215200079760571
Cuatro Reinas → Paso Ancho,Ruta base,9.978851260295327
Cuatro Reinas → Paso Ancho,Ruta base,9.104617669642874
Cuatro Reinas → Paso Ancho,Ruta base,8.972452852582617
Cuatro Reinas → Paso Ancho,Ruta base,10.817513596666233
Cuatro Reinas → Paso Ancho,Ruta base,7.822009333062933
Cuatro Reinas → Paso Ancho,Ruta base,8.933662341202657
Cuatro Reinas → Paso Ancho,Ruta base,8.123752733035504
Cuatro Reinas → Paso Ancho,Ruta base,7.657981837454199
Cuatro Reinas → Paso Ancho,Ruta base,10.396685627534676
Cuatro Reinas → Paso Ancho,Ruta base,7.533163020265562
Cuatro Reinas → Paso Ancho,Ruta base,12.270958976978337
Cuatro Reinas → Paso Ancho,Ruta base,11.72475405216018
Cuatro Reinas → Paso Ancho,Ruta base,6.043485001542703
Cuatro Reinas → Paso Ancho,Ruta base,9.742906202812463
Cuatro Reinas → Paso Ancho,Ruta base,7.839465488162144
Cuatro Reinas → Paso Ancho,Ruta base,9.694941800186267
Cuatro Reinas → Paso Ancho,Ruta base,8.884476146900113
Cuatro Reinas → Paso Ancho,Ruta base,5.674143723767727
Cuatro Reinas → Paso Ancho,Ruta base,9.083450262858669
Cuatro Reinas → Paso Ancho,Ruta base,9.652433276664981
Cuatro Reinas → Paso Ancho,Ruta base,8.925611909563209
Cuatro Reinas → Paso Ancho,Ruta base,10.550144485187372
Cuatro Reinas → Paso Ancho,Ruta base,7.906505191006093
Cuatro Reinas → Paso Ancho,Ruta base,10.66151299451408
Cuatro Reinas → Paso Ancho,Ruta base,8.809853806852102
Cuatro Reinas → Paso Ancho,Ruta base,6.789181480644304
Cuatro Reinas → Paso Ancho,Ruta base,9.124662500271903
Cuatro Reinas → Paso Ancho,Ruta base,10.6951257391912
Cuatro Reinas → Paso Ancho,Ruta base,8.414728870230638
Cuatro Reinas → Paso Ancho,Ruta base,8.8801000186405
Cuatro Reinas → Paso Ancho,Ruta base,8.961266020434506
Cuatro Reinas → Paso Ancho,Ruta base,5.956607019655359
Cuatro Reinas → Paso Ancho,Ruta base,11.561232434249087
Cuatro Reinas → Paso Ancho,Ruta base,10.606764610030144
Cuatro Reinas → Paso Ancho,Ruta base,10.975586089448212
Cuatro Reinas → Paso Ancho,Ruta base,9.002223309372535
Cuatro Reinas → Paso Ancho,Ruta base,8.520930145539753
Cuatro Reinas → Paso Ancho,Ruta base,8.458767612931908
Cuatro Reinas → Paso Ancho,Ruta base,11.235503199607214
Cuatro Reinas → Paso Ancho,Ruta base,9.673728706726356
Cuatro Reinas → Paso Ancho,Ruta base,7.093552862717908
Cuatro Reinas → Paso Ancho,Ruta base,8.261061774721957
Cuatro Reinas → Paso Ancho,Ruta base,9.062983987772867
Cuatro Reinas → Paso Ancho,Ruta base,7.712482768041204
Cuatro Reinas → Paso Ancho,Ruta base,9.188033826799945
Cuatro Reinas → Paso Ancho,Ruta base,11.518444295824702
Cuatro Reinas → Paso Ancho,Ruta base,11.306393409392413
Cuatro Reinas → Paso Ancho,Ruta base,9.21707193229668
Cuatro Reinas → Paso Ancho,Ruta base,7.730236474145322
Cuatro Reinas → Paso Ancho,Ruta base,10.309069554882992
Cuatro Reinas → Paso Ancho,Ruta base,7.5147676427356895
Cuatro Reinas → Paso Ancho,Ruta base,7.99908488646681
Cuatro Reinas → Paso Ancho,Ruta base,7.766152444273263
Cuatro Reinas → Paso Ancho,Ruta base,8.141722813233256
Cuatro Reinas → Paso Ancho,Ruta base,8.890229226205513
Cuatro Reinas → Paso Ancho,Ruta base,10.293658185909907
Cuatro Reinas → Paso Ancho,Ruta base,9.053215894375793
Cuatro Reinas → Paso Ancho,Ruta base,6.75706704537528
Cuatro Reinas → Paso Ancho,Ruta base,9.041626560334628
Cuatro Reinas → Paso Ancho,Ruta base,9.365880517111068
Cuatro Reinas → Paso Ancho,Ruta base,9.65332742886655
Cuatro Reinas → Paso Ancho,Ruta base,7.837391629751388
Cuatro Reinas → Paso Ancho,Ruta base,8.261679829739933
Cuatro Reinas → Paso Ancho,Ruta base,8.087393945337677
Cuatro Reinas → Paso Ancho,Ruta base,9.134379154244757
Cuatro Reinas → Paso Ancho,Ruta base,6.2723878440136565
Cuatro Reinas → Paso Ancho,Ruta base,7.7037746059074355
Cuatro Reinas → Paso Ancho,Ruta base,11.65814377120777
Cuatro Reinas → Paso Ancho,Ruta base,7.768961025233101
Cuatro Reinas → Paso Ancho,Ruta base,10.845325086356313
Cuatro Reinas → Paso Ancho,Ruta base,9.56105030992678
Cuatro Reinas → Paso Ancho,Ruta base,6.3337966537618255
Cuatro Reinas → Paso Ancho,Ruta base,7.515694106490703
Cuatro Reinas → Paso Ancho,Ruta base,11.484286089220845
Cuatro Reinas → Paso Ancho,Ruta base,6.496012837845443
Cuatro Reinas → Paso Ancho,Ruta base,7.805940642054743
Cuatro Reinas → Paso Ancho,Ruta base,8.132906270907828
Cuatro Reinas → Paso Ancho,Ruta base,9.114638067932951
Cuatro Reinas → Paso Ancho,Ruta base,10.244937426899657
Cuatro Reinas → Paso Ancho,Ruta base,7.304733289846053
Cuatro Reinas → Paso Ancho,Ruta base,8.793786345079443
Cuatro Reinas → Paso Ancho,Ruta base,9.99292895444259
Cuatro Reinas → Paso Ancho,Ruta base,7.824354689706578
Cuatro Reinas → Paso Ancho,Ruta base,7.5596689916801365
Cuatro Reinas → Paso Ancho,Ruta base,7.735451100791612
Cuatro Reinas → Paso Ancho,Ruta base,7.1290169219198
Cuatro Reinas → Paso Ancho,Ruta base,8.534536773755331
Cuatro Reinas → Paso Ancho,Ruta base,9.842663323050564
Cuatro Reinas → Paso Ancho,Ruta base,7.940319813632533
Cuatro Reinas → Paso Ancho,Ruta base,9.20125332939373
Cuatro Reinas → Paso Ancho,Ruta base,6.303167263987521
Cuatro Reinas → Paso Ancho,Ruta base,6.395209140210201
Cuatro Reinas → Paso Ancho,Ruta base,10.108159695433782
Cuatro Reinas → Paso Ancho,Ruta base,8.183864567022663
Cuatro Reinas → Paso Ancho,Ruta base,8.840415619386757
Cuatro Reinas → Paso Ancho,Ruta base,6.803643924493482
Cuatro Reinas → Paso Ancho,Ruta base,7.0374521931797345
Cuatro Reinas → Paso Ancho,Ruta base,10.259309427885539
Cuatro Reinas → Paso Ancho,Ruta base,8.524417137794323
Cuatro Reinas → Paso Ancho,Ruta base,9.653700289139367
Cuatro Reinas → Paso Ancho,Ruta base,8.167120355770242
Cuatro Reinas → Paso Ancho,Ruta base,9.937078475007304
Cuatro Reinas → Paso Ancho,Ruta base,7.674494493110051
Cuatro Reinas → Paso Ancho,Ruta base,5.698363326376476
Cuatro Reinas → Paso Ancho,Ruta base,7.460705308405227
Cuatro Reinas → Paso Ancho,Ruta base,8.968815296365952
Cuatro Reinas → Paso Ancho,Ruta base,8.85662170081138
Cuatro Reinas → Paso Ancho,Ruta base,7.695676630547153
Cuatro Reinas → Paso Ancho,Ruta base,10.65969983355752
Cuatro Reinas → Paso Ancho,Ruta base,8.094024593456085
Cuatro Reinas → Paso Ancho,Ruta base,6.846634924507563
Cuatro Reinas → Paso Ancho,Ruta base,10.039176750697033
Cuatro Reinas → Paso Ancho,Ruta base,7.601257277344978
Cuatro Reinas → Paso Ancho,Ruta base,8.424768861131554
Cuatro Reinas → Paso Ancho,Ruta base,7.0827182048906145
Cuatro Reinas → Paso Ancho,Ruta base,6.675943468739503
Cuatro Reinas → Paso Ancho,Ruta base,7.388403111024674
Cuatro Reinas → Paso Ancho,Ruta base,11.741683301753662
Cuatro Reinas → Paso Ancho,Ruta base,8.682526312820972
Cuatro Reinas → Paso Ancho,Ruta base,8.172614186210584
Cuatro Reinas → Paso Ancho,Ruta base,8.03055977541276
Cuatro Reinas → Paso Ancho,Ruta base,9.33479076614742
Cuatro Reinas → Paso Ancho,Ruta base,8.291658586417855
Cuatro Reinas → Paso Ancho,Ruta base,8.849696761140914
Cuatro Reinas → Paso Ancho,Ruta base,11.790683602055008
Cuatro Reinas → Paso Ancho,Ruta base,8.022910485976666
Cuatro Reinas → Paso Ancho,Ruta base,11.790104664583142
Cuatro Reinas → Paso Ancho,Ruta base,6.277661208342369
Cuatro Reinas → Paso Ancho,Ruta base,8.483733806074547
Cuatro Reinas → Paso Ancho,Ruta base,7.63358883672469
Cuatro Reinas → Paso Ancho,Ruta base,9.27666678420565
Cuatro Reinas → Paso Ancho,Ruta base,6.714323548008482
Cuatro Reinas → Paso Ancho,Ruta base,7.597676706161857
Cuatro Reinas → Paso Ancho,Ruta base,8.205944902254341
Cuatro Reinas → Paso Ancho,Ruta base,6.804060830117704
Cuatro Reinas → Paso Ancho,Ruta base,14.218215116539916
Cuatro Reinas → Paso Ancho,Ruta base,9.84833363155359
Cuatro Reinas → Paso Ancho,Ruta base,9.449167543899849
Cuatro Reinas → Paso Ancho,Ruta base,8.98129319849479
Cuatro Reinas → Paso Ancho,Ruta base,8.915113739669243
Cuatro Reinas → Paso Ancho,Ruta base,8.65631127279327
Cuatro Reinas → Paso Ancho,Ruta base,8.884297579653095
Cuatro Reinas → Paso Ancho,Ruta base,8.079597397585134
Cuatro Reinas → Paso Ancho,Ruta base,6.999160668407918
Cuatro Reinas → Paso Ancho,Ruta base,8.666712173881463
Cuatro Reinas → Paso Ancho,Ruta base,10.76338340478441
Cuatro Reinas → Paso Ancho,Ruta base,8.704764503108239
Cuatro Reinas → Paso Ancho,Ruta base,10.896014566420739
Cuatro Reinas → Paso Ancho,Ruta base,9.818495199361442
Cuatro Reinas → Paso Ancho,Ruta base,11.930233418699935
Cuatro Reinas → Paso Ancho,Ruta base,9.048863551558677
Cuatro Reinas → Paso Ancho,Ruta base,8.924312358475941
Cuatro Reinas → Paso Ancho,Ruta base,7.999108908412904
Cuatro Reinas → Paso Ancho,Ruta base,10.781611330606983
Cuatro Reinas → Paso Ancho,Ruta base,7.892590445577794
Cuatro Reinas → Paso Ancho,Ruta base,9.462299694988458
Cuatro Reinas → Paso Ancho,Ruta base,6.376685025643866
Cuatro Reinas → Paso Ancho,Ruta base,7.817508637472421
Cuatro Reinas → Paso Ancho,Ruta base,10.941293024785303
Cuatro Reinas → Paso Ancho,Ruta base,9.671557413151067
Cuatro Reinas → Paso Ancho,Ruta base,10.67490848062199
Cuatro Reinas → Paso Ancho,Ruta base,8.085880350684983
Cuatro Reinas → Paso Ancho,Ruta base,8.13370497634395
Cuatro Reinas → Paso Ancho,Ruta base,6.740846173536186
Cuatro Reinas → Paso Ancho,Ruta base,8.528389726476318
Cuatro Reinas → Paso Ancho,Ruta base,9.97614567834455
Cuatro Reinas → Paso Ancho,Ruta base,8.414829084275542
Cuatro Reinas → Paso Ancho,Ruta base,8.678433031993684
Cuatro Reinas → Paso Ancho,Ruta base,7.198866190021977
Cuatro Reinas → Paso Ancho,Ruta base,7.462294206849834
Cuatro Reinas → Paso Ancho,Ruta base,8.617408338851602
Cuatro Reinas → Paso Ancho,Ruta base,9.751172597318963
Cuatro Reinas → Paso Ancho,Ruta base,8.155587221877061
Cuatro Reinas → Paso Ancho,Ruta base,9.980132213218162
Cuatro Reinas → Paso Ancho,Ruta base,9.865380398194256
Cuatro Reinas → Paso Ancho,Ruta base,7.3770514282831385
Cuatro Reinas → Paso Ancho,Ruta base,6.942159673006251
Cuatro Reinas → Paso Ancho,Ruta base,6.231549860997588
Cuatro Reinas → Paso Ancho,Ruta base,8.990949380432037
Cuatro Reinas → Paso Ancho,Ruta base,7.517202151975204
Cuatro Reinas → Paso Ancho,Ruta base,8.792644708214223
Cuatro Reinas → Paso Ancho,Ruta base,7.408761674436037
Cuatro Reinas → Paso Ancho,Ruta base,8.250257115046738
Cuatro Reinas → Paso Ancho,Ruta base,8.92953975321527
Cuatro Reinas → Paso Ancho,Ruta base,8.254205973292978
Cuatro Reinas → Paso Ancho,Ruta base,10.067992936883371
Cuatro Reinas → Paso Ancho,Ruta base,7.3247278458099245
Cuatro Reinas → Paso Ancho,Ruta base,8.087783787635107
Cuatro Reinas → Paso Ancho,Ruta base,8.057205760785958
Cuatro Reinas → Paso Ancho,Ruta base,9.273964918009813
Cuatro Reinas → Paso Ancho,Ruta base,7.071254219069907
Cuatro Reinas → Paso Ancho,Ruta base,9.933886351693742
Cuatro Reinas → Paso Ancho,Ruta base,6.27248760324722
Cuatro Reinas → Paso Ancho,Ruta base,8.500874611469474
Cuatro Reinas → Paso Ancho,Ruta base,9.056829609796683
Cuatro Reinas → Paso Ancho,Ruta base,6.955850823426619
Cuatro Reinas → Paso Ancho,Ruta base,8.969569827840655
Cuatro Reinas → Paso Ancho,Ruta base,9.868731332542112
Cuatro Reinas → Paso Ancho,Ruta base,8.46871627420717
Cuatro Reinas → Paso Ancho,Ruta base,8.864334506813748
Cuatro Reinas → Paso Ancho,Ruta base,8.25240755877071
Cuatro Reinas → Paso Ancho,Ruta base,9.099564283644623
Cuatro Reinas → Paso Ancho,Ruta base,10.07694040289378
Cuatro Reinas → Paso Ancho,Ruta base,7.951423416004269
Cuatro Reinas → Paso Ancho,Ruta base,7.879527526221436
Cuatro Reinas → Paso Ancho,Ruta base,9.55172075997126
Cuatro Reinas → Paso Ancho,Ruta base,9.390160159278897
Cuatro Reinas → Paso Ancho,Ruta base,10.566808522755705
Cuatro Reinas → Paso Ancho,Ruta base,7.438309767421298
Cuatro Reinas → Paso Ancho,Ruta base,9.50417155622441
Cuatro Reinas → Paso Ancho,Ruta base,8.597813852574324
Cuatro Reinas → Paso Ancho,Ruta base,7.366417370293009
Cuatro Reinas → Paso Ancho,Ruta base,9.413170841828013
Cuatro Reinas → Paso Ancho,Ruta base,9.099441268554417
Cuatro Reinas → Paso Ancho,Ruta base,7.240696478280911
Cuatro Reinas → Paso Ancho,Ruta base,8.493985982033685
Cuatro Reinas → Paso Ancho,Ruta base,9.001238393595724
Cuatro Reinas → Paso Ancho,Ruta base,6.557869880087962
Cuatro Reinas → Paso Ancho,Ruta base,8.99232624157601
Cuatro Reinas → Paso Ancho,Ruta base,8.226877348886475
Cuatro Reinas → Paso Ancho,Ruta base,9.409116301098491
Cuatro Reinas → Paso Ancho,Ruta base,6.228350540438634
Cuatro Reinas → Paso Ancho,Ruta base,10.889918664149999
Cuatro Reinas → Paso Ancho,Ruta base,7.514584149801621
Cuatro Reinas → Paso Ancho,Ruta base,7.600228325796818
Cuatro Reinas → Paso Ancho,Ruta base,7.944958142799166
Cuatro Reinas → Paso Ancho,Ruta base,9.021133189859803
Cuatro Reinas → Paso Ancho,Ruta base,7.989471953378933
Cuatro Reinas → Paso Ancho,Ruta base,10.497476197849599
Cuatro Reinas → Paso Ancho,Ruta base,8.326418614346549
Cuatro Reinas → Paso Ancho,Ruta base,10.479669997734561
Cuatro Reinas → Paso Ancho,Ruta base,8.52297240237288
Cuatro Reinas → Paso Ancho,Ruta base,8.04219516028244
Cuatro Reinas → Paso Ancho,Ruta base,6.417165361648377
Cuatro Reinas → Paso Ancho,Ruta base,7.566134602604915
Cuatro Reinas → Paso Ancho,Ruta base,8.664740376063943
Cuatro Reinas → Paso Ancho,Ruta base,6.745260091623092
Cuatro Reinas → Paso Ancho,Ruta base,10.997008028544222
Cuatro Reinas → Paso Ancho,Ruta base,9.183615722268613
Cuatro Reinas → Paso Ancho,Ruta base,8.19170330462987
Cuatro Reinas → Paso Ancho,Ruta base,8.501063790628818
Cuatro Reinas → Paso Ancho,Ruta base,11.127287066805344
Cuatro Reinas → Paso Ancho,Ruta base,9.466902736636257
Cuatro Reinas → Paso Ancho,Ruta base,6.287331921989271
Cuatro Reinas → Paso Ancho,Ruta base,7.871066883360763
Cuatro Reinas → Paso Ancho,Ruta base,9.705405997394385
Cuatro Reinas → Paso Ancho,Ruta base,7.308003660143244
Cuatro Reinas → Paso Ancho,Ruta base,9.229349441120554
Cuatro Reinas → Paso Ancho,Ruta base,5.8016661862018815
Cuatro Reinas → Paso Ancho,Ruta base,7.914793260554203
Cuatro Reinas → Paso Ancho,Ruta base,8.81071385089198
Cuatro Reinas → Paso Ancho,Ruta base,9.425837636156567
Cuatro Reinas → Paso Ancho,Ruta base,7.629366220772726
Cuatro Reinas → Paso Ancho,Ruta base,9.372135277606024
Cuatro Reinas → Paso Ancho,Ruta base,6.865644375192282
Cuatro Reinas → Paso Ancho,Ruta base,8.536555217996545
Cuatro Reinas → Paso Ancho,Ruta base,8.683776484257685
Cuatro Reinas → Paso Ancho,Ruta base,6.597472141694035
Cuatro Reinas → Paso Ancho,Ruta base,10.36086615247881
Cuatro Reinas → Paso Ancho,Ruta base,9.0951751125937
Cuatro Reinas → Paso Ancho,Ruta base,7.106537494321699
Cuatro Reinas → Paso Ancho,Ruta base,9.117641703875766
Cuatro Reinas → Paso Ancho,Ruta base,7.525235788209618
Cuatro Reinas → Paso Ancho,Ruta base,7.876368930023105
Cuatro Reinas → Paso Ancho,Ruta base,7.184022487922232
Cuatro Reinas → Paso Ancho,Ruta base,7.811958829539214
Cuatro Reinas → Paso Ancho,Ruta base,6.145885036540786
Cuatro Reinas → Paso Ancho,Ruta base,8.782636990941995
Cuatro Reinas → Paso Ancho,Ruta base,11.787771499587874
Cuatro Reinas → Paso Ancho,Ruta base,7.789237466315608
Cuatro Reinas → Paso Ancho,Ruta base,6.107833406238588
Cuatro Reinas → Paso Ancho,Ruta base,7.32772188830369
Cuatro Reinas → Paso Ancho,Ruta base,8.481598399136416
Cuatro Reinas → Paso Ancho,Ruta base,8.828574033461164
Cuatro Reinas → Paso Ancho,Ruta base,8.23389767782897
Cuatro Reinas → Paso Ancho,Ruta base,11.097341336990633
Cuatro Reinas → Paso Ancho,Ruta base,8.147503948500006
Cuatro Reinas → Paso Ancho,Ruta base,7.813750558062963
Cuatro Reinas → Paso Ancho,Ruta base,8.581224620295442
Cuatro Reinas → Paso Ancho,Ruta base,8.733117115120082
Cuatro Reinas → Paso Ancho,Ruta base,7.86444067858388
Cuatro Reinas → Paso Ancho,Ruta base,8.28486043597506
Cuatro Reinas → Paso Ancho,Ruta base,7.668428041884352
Cuatro Reinas → Paso Ancho,Ruta base,9.70660188170399
Cuatro Reinas → Paso Ancho,Ruta base,6.762959894882497
Cuatro Reinas → Paso Ancho,Ruta base,8.51624548874246
Cuatro Reinas → Paso Ancho,Ruta base,9.785022558899893
Cuatro Reinas → Paso Ancho,Ruta base,8.58654727998034
Cuatro Reinas → Paso Ancho,Ruta base,6.45413438362062
Cuatro Reinas → Paso Ancho,Ruta base,7.902031103923261
Cuatro Reinas → Paso Ancho,Ruta base,9.577611451156315
Cuatro Reinas → Paso Ancho,Ruta base,8.376373487590632
Cuatro Reinas → Paso Ancho,Ruta base,7.4125566284086215
Cuatro Reinas → Paso Ancho,Ruta base,11.849362409788961
Cuatro Reinas → Paso Ancho,Ruta base,10.489777218852023
Cuatro Reinas → Paso Ancho,Ruta base,8.844953214191564
Cuatro Reinas → Paso Ancho,Ruta base,13.074349223048491
Cuatro Reinas → Paso Ancho,Ruta base,7.974763186853761
Cuatro Reinas → Paso Ancho,Ruta base,6.894681382475679
Cuatro Reinas → Paso Ancho,Ruta base,8.073909338919284
Cuatro Reinas → Paso Ancho,Ruta base,8.6584517796838
Cuatro Reinas → Paso Ancho,Ruta base,7.072897780969486
Cuatro Reinas → Paso Ancho,Ruta base,8.941862298084976
Cuatro Reinas → Paso Ancho,Ruta base,9.653872080490945
Cuatro Reinas → Paso Ancho,Ruta base,7.216329245507056
Cuatro Reinas → Paso Ancho,Ruta base,7.5031629737924925
Cuatro Reinas → Paso Ancho,Ruta base,6.635623911774762
Cuatro Reinas → Paso Ancho,Ruta base,7.24992292126676
Cuatro Reinas → Paso Ancho,Ruta base,8.856924980861633
Cuatro Reinas → Paso Ancho,Ruta base,8.648211375290387
Cuatro Reinas → Paso Ancho,Ruta base,8.08040759943443
Cuatro Reinas → Paso Ancho,Ruta base,8.734500752674649
Cuatro Reinas → Paso Ancho,Ruta base,7.993646753067952
Cuatro Reinas → Paso Ancho,Ruta base,7.277157253140949
Cuatro Reinas → Paso Ancho,Ruta base,7.614780573633271
Cuatro Reinas → Paso Ancho,Ruta base,8.067430919239026
Cuatro Reinas → Paso Ancho,Ruta base,8.47869751777198
Cuatro Reinas → Paso Ancho,Ruta base,9.424352148188893
Cuatro Reinas → Paso Ancho,Ruta base,7.6090816920769875
